mode_choice,car_travel_time_mins,car_travel_cost,car_distance_km,transit_travel_time_mins,transit_travel_cost,transit_transfers,transit_available,bike_travel_time_mins,bike_travel_cost,walk_travel_time_mins,walk_travel_cost,income_over_100k,home_county,rush_hour
Car,5.198333333333333,1.904116344,3.0344,32,2.75,0,true,11.938333333333333,0.784265216,34.12833333333334,0.4575996,true,King,false
Car,6.241666666666666,1.9768447530000002,3.1503,21,2.75,0,true,15.251666666666667,0.9224252190000002,39.865,0.5287013100000001,true,King,false
Car,5.0,1.25502,2.0,29,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,Pierce,false
Walk,16.523333333333333,5.487825954000001,8.7454,44,2.75,0,true,22.328333333333333,1.397027122,61.31166666666666,0.8217806599999999,false,Snohomish,false
Car,2.7933333333333334,0.8706073740000001,1.3874000000000002,19,2.75,0,true,5.96,0.3794955220000001,16.711666666666666,0.22323266000000005,false,Snohomish,false
Car,13.545,5.684675841000001,9.0591,0,0,0,false,36.74166666666667,2.477415916,108.51333333333334,1.45395676,false,Snohomish,true
Car,4.968333333333334,1.74949788,2.788,33,2.75,0,true,11.756666666666666,0.76260164,33.605,0.44920062000000005,true,Kitsap,false
Car,7.868333333333334,2.460968718,3.9218,19,2.75,0,true,15.276666666666667,0.9224252190000002,39.865,0.5287013100000001,true,King,false
Walk,16.61,7.88278062,12.562,48,2.75,0,true,22.228333333333335,1.397027122,61.31166666666666,0.8217806599999999,false,Snohomish,false
Car,5.0,1.25502,2.0,22,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,Snohomish,false
Car,7.298333333333333,2.8866087510000003,4.6001,41,2.75,0,true,17.46833333333333,1.150822769,50.47,0.67672931,false,Snohomish,true
Car,2.74,0.8706073740000001,1.3874000000000002,29,2.75,0,true,5.8966666666666665,0.3794955220000001,16.711666666666666,0.22323266000000005,false,Snohomish,false
Walk,16.523333333333333,5.487825954000001,8.7454,44,2.75,0,true,22.328333333333333,1.397027122,61.31166666666666,0.8217806599999999,false,Snohomish,false
Car,7.548333333333333,3.1679214840000003,5.0484,0,0,0,false,20.696666666666665,1.3808888520000002,60.348333333333336,0.80906956,false,Snohomish,false
Car,7.421666666666667,2.62738437,4.187,21,2.75,0,true,17.105,1.099070893,48.248333333333335,0.64599741,true,Kitsap,false
Car,21.5578,7.411395107999999,11.810799999999999,42,4,1,true,46.65333333333333,2.98940937,100.555,1.74647296,true,King,true
Walk,16.61,7.88278062,12.562,75,4,1,true,22.228333333333335,1.397027122,61.31166666666666,0.8217806599999999,false,Snohomish,false
Car,16.17,7.373430753,11.7503,47,2.75,0,true,46.66833333333333,2.823239895,100.555,1.74647296,true,King,false
Walk,5.0,1.25502,2.0,10,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Kitsap,false
Walk,5.0,1.25502,2.0,14,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,5.0,1.25502,2.0,10,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Kitsap,false
Car,30.584999999999997,15.858307218,25.2718,83,4,2,true,71.65,4.636716442000001,201.12666666666667,2.69420614,false,Snohomish,false
Walk,5.0,1.25502,2.0,14,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,8.698333333333332,2.33935728,3.728,36,4,1,true,15.938333333333333,1.01971984,44.755,0.5970999,false,King,false
Car,6.408333333333333,2.61357915,4.165,0,0,0,false,15.703333333333335,1.0378001730000002,45.56666666666667,0.61047069,false,Kitsap,true
Car,10.266666666666667,2.674196616,4.2616000000000005,44,2.75,0,true,17.151666666666664,1.1054441420000003,44.755,0.5970999,false,King,false
Car,34.325,19.331449566,30.8066,0,0,0,false,133.51833333333335,9.000258473,399.62166666666667,5.355443870000001,false,Kitsap,true
Car,12.305,5.445469029,8.6779,59,4,1,true,34.77333333333333,2.2845225600000005,99.84666666666666,1.3380926700000002,true,King,false
Car,20.89333333333333,10.395707166,16.566599999999998,81,4,1,true,65.64833333333334,4.247948253000001,187.82666666666668,2.4986482800000003,false,King,false
Car,8.698333333333332,2.33935728,3.728,36,4,1,true,15.938333333333333,1.01971984,44.755,0.5970999,false,King,false
Car,11.931666666666667,5.433232584000001,8.6584,39,2.75,0,true,35.031666666666666,2.2840302060000006,99.84666666666666,1.3380926700000002,true,King,false
Car,10.266666666666667,2.674196616,4.2616000000000005,44,2.75,0,true,17.151666666666664,1.1054441420000003,44.755,0.5970999,false,King,false
Car,9.395000000000001,4.0233431159999995,6.4116,63,4,1,true,25.205,1.623564668,67.205,0.9003964,false,Kitsap,false
Car,7.545,2.9332327439999997,4.6743999999999994,29,2.75,0,true,17.596666666666668,1.076641433,46.33166666666667,0.62012469,true,King,false
Car,20.701666666666664,10.194276456,16.2456,86,4,1,true,67.40166666666667,4.368957925000001,187.82666666666668,2.4986482800000003,false,King,false
Car,53.7152,37.393760797,43.6547,80,4,2,true,163.25,10.85968806,472.72,6.320393350000001,false,King,true
Car,19.05,9.633219765,15.3515,0,0,0,false,87.57833333333333,5.838060202000001,254.95166666666668,3.416293160000001,false,Kitsap,false
Car,12.716666666666667,5.444778768000001,8.6768,0,0,0,false,35.72666666666667,2.359141544,99.64833333333333,1.33437588,false,Kitsap,false
Car,6.293333333333334,2.6132653950000004,4.1645,30,2.75,0,true,16.756666666666668,1.080087911,46.33166666666667,0.62012469,true,King,false
Walk,5.0,1.25502,2.0,16,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,Snohomish,true
Car,17.833333333333332,8.842055156999999,14.0907,97,4,1,true,55.794999999999995,3.724329774,157.31666666666666,2.1087393100000003,false,Kitsap,false
Car,15.025,6.83044635,10.885,0,0,0,false,44.02833333333333,2.924938349,128.29166666666666,1.7182671900000002,false,Kitsap,false
Walk,5.0,1.25502,2.0,14,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Walk,5.0,1.25502,2.0,16,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,Snohomish,true
Walk,2.5564000000000004,0.44735187900000006,0.7129,10,2.75,0,true,4.3983333333333325,0.21928900100000004,8.383333333333333,0.11238865000000002,true,King,true
Car,42.10333333333333,28.394137239,45.2489,82,4,1,true,162.67666666666668,10.85449099,472.72,6.320795599999999,false,King,false
Car,3.6533333333333333,1.3847263169999997,2.2066999999999997,16,2.75,0,true,8.293333333333333,0.5205822959999999,22.871666666666666,0.30622488000000003,true,King,false
Walk,2.8028000000000004,0.513616935,0.8185,14,2.75,0,true,4.608333333333333,0.23088667300000001,8.383333333333333,0.11238865000000002,true,King,true
Car,3.716666666666667,1.3847263169999997,2.2066999999999997,29,2.75,0,true,8.425,0.5205822959999999,22.871666666666666,0.30622488000000003,true,King,false
Walk,11.313333333333333,3.662838621,5.8371,27,2.75,0,true,12.291666666666666,0.7529186779999999,32.61,0.43449436,true,Snohomish,false
Walk,5.0,1.25502,2.0,14,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,55.59,29.603286258000004,47.1758,0,0,0,false,202.17833333333334,13.714438611,715.9783333333332,9.564925760000001,false,Snohomish,true
Car,8.661666666666667,3.001254828,4.7828,28,2.75,0,true,19.301666666666666,1.2446709120000001,54.16166666666666,0.7257877200000001,true,King,false
Walk,6.6000000000000005,1.25502,2.0,35,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Car,13.395000000000001,6.6517315020000005,10.600200000000001,46,2.75,0,true,38.305,2.485156815,107.1,1.4349866500000001,true,King,false
Car,55.358333333333334,29.60090172,47.172,0,0,0,false,202.45,13.734543065999999,715.9783333333332,9.56495794,false,Snohomish,false
Car,8.256666666666666,3.0101027190000003,4.7969,29,2.75,0,true,19.473333333333336,1.25030563,54.16166666666666,0.7257877200000001,true,King,false
Car,18.855,8.354103381,13.3131,0,0,0,false,53.86666666666667,3.6330254600000003,159.45333333333335,2.1370738,false,Kitsap,true
Walk,12.363333333333333,3.9885163110000006,6.3561000000000005,23,2.75,0,true,12.186666666666667,0.7529186779999999,32.61,0.43449436,true,Snohomish,false
Car,107.98666666666666,29.306850534,46.7034,0,0,0,false,149.24333333333334,9.229367200999999,403.10499999999996,5.405113700000001,false,Snohomish,false
Car,10.673333333333334,4.615587054,7.3553999999999995,64,4,1,true,29.748333333333335,1.9936234050000003,83.47666666666667,1.1187859700000002,false,Kitsap,false
Walk,6.6000000000000005,1.25502,2.0,35,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Car,21.196666666666665,11.186181513000001,17.8263,0,0,0,false,72.205,4.876027839000001,220.0883333333333,2.94873385,false,Kitsap,false
Car,5.0,1.25502,2.0,9,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,Kitsap,false
Car,8.661666666666667,3.001254828,4.7828,28,2.75,0,true,19.301666666666666,1.2446709120000001,54.16166666666666,0.7257877200000001,true,King,false
Car,8.538333333333332,4.21561218,6.718,39,4,1,true,27.236666666666668,1.83757454,84.45,1.13107873,false,Kitsap,false
Car,24.57,10.773279933,17.1683,0,0,0,false,69.57666666666667,4.696045099,206.26333333333332,2.76237947,true,Kitsap,false
Walk,5.0,1.25502,2.0,28,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Snohomish,false
Car,6.975,3.8658381060000004,6.1606000000000005,35,4,1,true,26.35666666666667,1.6745233069999996,71.92666666666668,0.96326003,true,King,false
Car,108.02833333333334,29.306850534,46.7034,0,0,0,false,149.345,9.229367200999999,403.10499999999996,5.405113700000001,false,Snohomish,false
Car,8.256666666666666,3.0101027190000003,4.7969,28,2.75,0,true,19.473333333333336,1.25030563,54.16166666666666,0.7257877200000001,true,King,false
Walk,5.145,1.616716764,2.5764,41,2.75,0,true,11.608333333333333,0.755517213,30.32,0.40624032000000004,true,Kitsap,true
Car,6.293333333333334,2.6132653950000004,4.1645,30,2.75,0,true,16.756666666666668,1.080087911,46.33166666666667,0.62012469,true,King,false
Walk,11.313333333333333,3.662838621,5.8371,27,2.75,0,true,12.291666666666666,0.7529186779999999,32.61,0.43449436,true,Snohomish,false
Car,24.71333333333333,10.784826117000001,17.186700000000002,0,0,0,false,69.68,4.7010780510000005,206.26333333333332,2.76237947,true,Kitsap,false
Car,8.181666666666667,3.353727195,5.3445,0,0,0,false,19.826666666666664,1.318195776,57.00666666666667,0.76440372,false,Kitsap,false
Car,18.998333333333335,6.148280229,9.7979,71,4,1,true,40.45666666666667,2.6800195870000003,113.07166666666667,1.51268526,false,Snohomish,false
Walk,12.363333333333333,3.9885163110000006,6.3561000000000005,23,2.75,0,true,12.186666666666667,0.7529186779999999,32.61,0.43449436,true,Snohomish,false
Car,4.985,1.6175952780000002,2.5778000000000003,25,2.75,0,true,11.526666666666667,0.7558728020000002,30.32,0.40624032000000004,true,Kitsap,true
Walk,5.1466666666666665,1.530245886,2.4386,26,2.75,0,true,9.976666666666667,0.619736921,26.866666666666667,0.35840475,true,King,false
Car,11.501666666666667,4.398468594,7.009399999999999,51,4,1,true,28.788333333333334,1.917281182,79.78999999999999,1.06733015,false,Snohomish,false
Car,41.239000000000004,32.731800754000005,36.2254,84,4,1,true,146.165,9.675275807000002,424.87833333333333,5.66549817,true,Snohomish,true
Car,12.305,5.445469029,8.6779,59,4,1,true,34.77333333333333,2.2845225600000005,99.84666666666666,1.3380926700000002,true,King,false
Car,7.995,1.8108683580000002,2.8858,40,2.75,0,true,12.3,0.7893528740000001,34.55166666666666,0.46241050999999994,false,Snohomish,false
Car,32.468333333333334,22.997425736999997,36.6487,92,4,3,true,146.435,9.653995173,424.87833333333333,5.665482079999999,true,Snohomish,false
Car,45.208333333333336,29.913087944999997,47.6695,146,4,3,true,180.76666666666668,12.240631618,237.78166666666667,7.349976359999999,true,Kitsap,true
Car,5.0,1.25502,2.0,27,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Snohomish,false
Car,11.931666666666667,5.433232584000001,8.6584,39,2.75,0,true,35.031666666666666,2.2840302060000006,99.84666666666666,1.3380926700000002,true,King,false
Car,7.545,2.9332327439999997,4.6743999999999994,29,2.75,0,true,17.596666666666668,1.076641433,46.33166666666667,0.62012469,true,King,false
Car,41.239000000000004,32.731800754000005,36.2254,84,4,1,true,146.165,9.675275807000002,424.87833333333333,5.66549817,true,Snohomish,true
Car,43.919999999999995,29.283946419,46.6669,168,4,2,true,179.67333333333332,12.173562062000002,237.78166666666667,7.349976359999999,true,Kitsap,false
Car,32.468333333333334,22.997425736999997,36.6487,92,4,3,true,146.435,9.653995173,424.87833333333333,5.665482079999999,true,Snohomish,false
Car,5.0,1.25502,2.0,27,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Snohomish,false
Car,23.779999999999998,14.602722459,23.2709,696,4,3,true,100.19166666666666,6.374999592000001,281.7916666666667,3.7753897800000003,false,Kitsap,true
Car,17.868333333333332,10.263114303,16.3553,82,4,1,true,69.89333333333335,4.627799364,198.32999999999998,2.65462474,false,King,false
Car,5.0,1.25502,2.0,8,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,5.0,1.25502,2.0,8,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,22.825,14.381085927,22.9177,1119,4,3,true,98.78999999999999,6.302377377000001,281.7916666666667,3.7753897800000003,false,Kitsap,false
Walk,5.0,1.25502,2.0,13,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,5.543333333333334,2.347326657,3.7407,28,2.75,0,true,16.131666666666668,0.99318743,39.595,0.5305355700000001,false,King,false
Walk,5.0,11.25502,2.0,6,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,10.44,4.694653314,7.4814,41,2.75,0,true,31.535,2.09715451,91.43333333333334,1.2259936400000002,true,Kitsap,true
Car,22.203333333333333,10.070405982,16.0482,0,0,0,false,65.18833333333333,4.389664146,192.57999999999998,2.5820588399999997,false,Kitsap,true
Car,22.008333333333333,10.071158994,16.0494,0,0,0,false,64.94833333333334,4.389992382,192.57999999999998,2.5820588399999997,false,Kitsap,false
Car,87.75333333333333,64.516750389,102.81389999999999,240,4,2,true,385.3233333333334,27.555302788000006,1131.8533333333332,17.672918109999998,true,Snohomish,true
Car,84.72666666666667,64.34569116300001,102.5413,224,4,3,true,374.1683333333333,27.307840197,1131.8533333333332,17.67288593,true,Snohomish,false
Walk,5.0,1.25502,2.0,29,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,8.873333333333333,4.190072523,6.6773,37,2.75,0,true,17.605,0.9904521300000001,50.791666666666664,0.67972205,true,Snohomish,false
Car,5.861666666666666,2.339671035,3.7285,34,2.75,0,true,15.561666666666667,0.9930780180000001,50.791666666666664,0.67972205,true,Snohomish,false
Car,14.668333333333333,6.069715977,9.6727,0,0,0,false,38.63333333333333,2.552390489,112.2,1.5014061699999999,false,Kitsap,false
Car,18.73166666666667,8.262298668,13.166799999999999,78,4,3,true,55.45166666666667,3.595059496,156.97166666666666,2.0971866900000005,true,Snohomish,false
Car,17.908333333333335,8.80647534,14.034,62,4,2,true,55.60166666666667,3.592187431000001,156.97166666666666,2.0971866900000005,true,Snohomish,false
Car,8.873333333333333,4.190072523,6.6773,38,2.75,0,true,17.605,0.9904521300000001,50.791666666666664,0.67972205,true,Snohomish,false
Car,5.0,1.25502,2.0,23,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,Snohomish,false
Car,5.861666666666666,2.339671035,3.7285,34,2.75,0,true,15.561666666666667,0.9930780180000001,50.791666666666664,0.67972205,true,Snohomish,false
Car,18.73166666666667,8.262298668,13.166799999999999,78,4,3,true,55.45166666666667,3.595059496,156.97166666666666,2.0971866900000005,true,Snohomish,false
Car,17.908333333333335,8.80647534,14.034,62,4,2,true,55.60166666666667,3.592187431000001,156.97166666666666,2.0971866900000005,true,Snohomish,false
Walk,20.7174,5.080132707,8.095699999999999,65,4,1,true,47.28333333333333,2.728051455,116.10166666666667,1.5501106,false,King,true
Walk,20.7108,5.0291161440000005,8.0144,59,4,2,true,46.665,2.707618764,116.10166666666667,1.5501106,false,King,true
Walk,1.7516666666666665,0.51706824,0.824,8,2.75,0,true,4.045,0.224978425,9.503333333333334,0.12744889,false,King,false
Walk,5.485,1.610880921,2.5671,21,2.75,0,true,10.91,0.6810076410000001,29.483333333333334,0.39555656000000006,false,King,false
Walk,6.0,1.7218246890000002,2.7439,20,2.75,0,true,12.283333333333333,0.694000316,28.771666666666665,0.38587037999999996,false,King,false
Car,11.998333333333333,5.74108899,9.149,0,0,0,false,38.205000000000005,2.5009121430000003,109.10333333333332,1.4585102300000001,false,Pierce,false
Walk,1.7516666666666665,0.51706824,0.824,8,2.75,0,true,4.045,0.224978425,9.503333333333334,0.12744889,false,King,false
Walk,1.7516666666666665,0.51706824,0.824,8,2.75,0,true,4.045,0.224978425,9.503333333333334,0.12744889,false,King,false
Car,36.4826,20.065761768,31.9768,67,2.75,0,true,127.36999999999999,8.416299276,369.6633333333333,4.93354798,true,Snohomish,true
Car,30.220000000000002,22.204002093000003,35.3843,74,4,2,true,115.09833333333333,7.4448301279999995,328.49833333333333,4.3845893600000005,true,Snohomish,false
Car,5.676666666666667,3.2577181649999996,5.1915,50,2.75,0,true,19.64,1.305203101,62.440000000000005,0.8348779200000002,true,Snohomish,false
Walk,4.09,1.5259160669999998,2.4316999999999998,31,2.75,0,true,10.421666666666665,0.6798588150000001,29.83,0.39991695000000005,true,Snohomish,false
Walk,4.0616666666666665,1.5259160669999998,2.4316999999999998,35,2.75,0,true,10.351666666666667,0.6798588150000001,29.83,0.39991695000000005,true,Snohomish,false
Car,2.7766666666666664,1.1989833570000001,1.9107,20,2.75,0,true,8.231666666666666,0.5226337710000001,22.96833333333333,0.30743163,true,Snohomish,true
Car,3.625,1.523092272,2.4272,21,2.75,0,true,9.229999999999999,0.537705274,22.96833333333333,0.30743163,true,Snohomish,true
Car,6.9399999999999995,1.99171674,3.174,33,2.75,0,true,14.036666666666667,0.8766362970000002,37.36333333333334,0.5007690700000001,false,King,false
Car,8.33,2.810429037,4.4787,30,4,1,true,18.721666666666668,1.2257426359999999,52.99333333333333,0.71051831,false,King,false
Car,9.54,3.0272337419999995,4.824199999999999,33,4,1,true,20.38,1.318113717,55.36,0.74226388,false,King,false
Walk,3.5416666666666665,0.8546686200000001,1.362,10,2.75,0,true,5.316666666666666,0.327579528,14.258333333333333,0.19121356000000003,false,King,false
Walk,3.82,0.9208081740000001,1.4674,15,2.75,0,true,5.583333333333333,0.327579528,14.258333333333333,0.19121356000000003,false,King,false
Walk,5.0,1.25502,2.0,7,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Walk,3.996666666666667,1.099899528,1.7528,14,2.75,0,true,7.505,0.47944338400000003,20.498333333333335,0.2748172,false,King,false
Walk,4.013333333333334,1.10002503,1.753,16,2.75,0,true,7.513333333333334,0.47949809,20.498333333333335,0.2748172,false,King,false
Car,11.625,5.855609565,9.3315,57,2.75,0,true,37.955000000000005,2.546646359,111.74333333333334,1.4980272700000001,false,Kitsap,false
Car,4.9766666666666675,1.74949788,2.788,37,2.75,0,true,11.781666666666666,0.76260164,33.605,0.44921670999999996,false,Kitsap,false
Car,9.903333333333334,4.438127226000001,7.0726,39,4,1,true,26.71833333333333,1.785713252,77.67666666666668,1.04018632,false,Kitsap,false
Car,12.206666666666667,5.284951971,8.4221,61,4,1,true,34.43,2.285370503,98.68833333333333,1.3228393500000002,false,Kitsap,false
Car,7.263333333333334,2.7858306450000003,4.4395,47,2.75,0,true,18.493333333333332,1.217099088,53.315000000000005,0.71431555,false,Kitsap,false
Car,4.6850000000000005,1.415286054,2.2554000000000003,24,2.75,0,true,9.993333333333334,0.619244567,26.92,0.3604642700000001,true,King,false
Car,4.6850000000000005,1.415286054,2.2554000000000003,24,2.75,0,true,9.979999999999999,0.619244567,26.92,0.3604642700000001,true,King,false
Car,6.6000000000000005,1.25502,2.0,18,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Car,6.6000000000000005,1.25502,2.0,16,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Walk,5.0,1.25502,2.0,20,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Walk,5.0,1.25502,2.0,29,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,6.6000000000000005,1.25502,2.0,18,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Walk,2.0316666666666667,10.551832294,0.8794,9,2.75,0,true,3.756666666666667,0.197160424,7.775,0.10421493000000001,true,King,false
Car,21.371666666666666,13.038967539,20.7789,0,0,0,false,86.19333333333334,5.7634138649999995,252.6,3.38192492,false,Pierce,false
Car,6.6000000000000005,1.25502,2.0,18,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,true
Walk,5.0,1.25502,2.0,10,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,10.351666666666667,4.694653314,7.4814,41,2.75,0,true,31.295,2.09715451,91.43333333333334,1.2259936400000002,true,Kitsap,true
Car,27.904999999999998,16.426643025,26.1775,683,4,3,true,118.695,8.033165805000001,354.4616666666667,4.749671460000001,false,Kitsap,false
Walk,5.0,1.25502,2.0,29,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Walk,5.0,11.25502,2.0,7,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Walk,2.7866666666666666,10.638365923,1.0172999999999999,12,2.75,0,true,3.3449999999999998,0.15933122500000002,6.866666666666666,0.09219569999999999,true,King,false
Walk,4.09,1.5259160669999998,2.4316999999999998,31,2.75,0,true,10.421666666666665,0.6798588150000001,29.83,0.39991695000000005,false,Snohomish,true
Car,4.0616666666666665,1.5259160669999998,2.4316999999999998,29,2.75,0,true,10.351666666666667,0.6798588150000001,29.83,0.39991695000000005,false,Snohomish,false
Car,15.291666666666666,6.503325387000001,10.363700000000001,67,4,1,true,40.580000000000005,2.6215662260000006,115.32166666666667,1.54224259,false,Snohomish,false
Car,15.351666666666667,6.508721973,10.3723,58,4,1,true,40.56333333333334,2.627720651,115.32166666666667,1.54224259,false,Snohomish,false
Car,4.0616666666666665,1.5259160669999998,2.4316999999999998,29,2.75,0,true,10.351666666666667,0.6798588150000001,29.83,0.39991695000000005,false,Snohomish,false
Car,15.291666666666666,6.503325387000001,10.363700000000001,84,4,1,true,40.580000000000005,2.6215662260000006,115.32166666666667,1.54224259,false,Snohomish,false
Car,15.351666666666667,6.508721973,10.3723,64,4,1,true,40.56333333333334,2.627720651,115.32166666666667,1.54224259,false,Snohomish,false
Car,12.261666666666667,6.315072387000001,10.0637,73,4,1,true,49.663333333333334,3.2544325869999997,142.90166666666667,1.9086440699999998,false,Pierce,true
Car,4.0616666666666665,1.5259160669999998,2.4316999999999998,29,2.75,0,true,10.351666666666667,0.6798588150000001,29.83,0.39991695000000005,false,Snohomish,false
Car,15.291666666666666,6.503325387000001,10.363700000000001,84,4,1,true,40.580000000000005,2.6215662260000006,115.32166666666667,1.54224259,false,Snohomish,false
Car,15.351666666666667,6.508721973,10.3723,58,4,1,true,40.56333333333334,2.627720651,115.32166666666667,1.54224259,false,Snohomish,false
Car,14.557400000000001,5.41478379,8.629,51,4,1,true,35.61333333333334,2.268083407,96.32166666666667,1.28851938,true,King,true
Car,12.735800000000001,4.991402793000001,7.9543,57,4,1,true,35.45166666666667,2.2710375310000006,96.32166666666667,1.28851938,true,King,true
Car,9.876666666666667,2.902045497,4.6247,50,2.75,0,true,24.138333333333332,1.2778227480000004,50.415,0.6759730800000001,true,King,false
Car,11.4,3.2338100339999998,5.1533999999999995,48,2.75,0,true,24.145,1.2799289290000002,50.415,0.6759730800000001,true,King,false
Walk,5.0,1.25502,2.0,56,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Walk,5.0,1.25502,2.0,61,4,1,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,11.028333333333334,5.41478379,8.629,51,4,2,true,35.61333333333334,2.268083407,96.32166666666667,1.28851938,true,King,false
Car,9.648333333333333,4.991402793000001,7.9543,55,4,1,true,35.45166666666667,2.2710375310000006,96.32166666666667,1.28851938,true,King,false
Car,14.557400000000001,5.41478379,8.629,51,4,1,true,35.61333333333334,2.268083407,96.32166666666667,1.28851938,true,King,true
Car,9.648333333333333,4.991402793000001,7.9543,55,4,1,true,35.45166666666667,2.2710375310000006,96.32166666666667,1.28851938,true,King,false
Car,63.7406,33.826114803,53.905300000000004,155,4,2,true,200.32833333333335,13.417111501,585.5983333333334,7.826256450000001,false,Pierce,true
Car,35.05166666666666,19.717807473,31.4223,171,4,2,true,114.66833333333334,7.642318788,334.8316666666667,4.48473352,false,Pierce,false
Car,27.315,19.456700562,31.0062,104,4,3,true,120.015,8.093916818,370.075,4.95058729,false,Pierce,false
Car,11.448333333333332,4.407128232,7.0232,40,2.75,0,true,28.761666666666667,1.868948431,81.51666666666667,1.09244664,false,Pierce,false
Car,82.66666666666667,60.450736593,96.3343,203,4,3,true,383.21,25.29550734,1089.5916666666667,17.420691270000003,false,Pierce,false
Walk,2.81,0.786458283,1.2532999999999999,14,2.75,0,true,5.331666666666666,0.343362209,13.906666666666666,0.18564642,true,King,false
Walk,2.85,10.743473848,1.1847999999999999,14,2.75,0,true,5.458333333333333,0.32407834399999996,13.906666666666666,0.18564642,true,King,false
Walk,5.0,11.25502,2.0,6,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,true,King,false
Car,7.743333333333334,2.834588172,4.5172,36,2.75,0,true,18.953333333333333,1.220162624,53.00666666666667,0.70873232,false,King,false
Car,5.0,1.25502,2.0,36,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,5.0,1.25502,2.0,20,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,13.068333333333333,5.295243135,8.4385,0,0,0,false,28.671666666666667,1.7627093790000001,76.52833333333334,1.02383888,false,King,false
Car,10.045,3.726091629,5.9379,0,0,0,false,25.888333333333332,1.586391941,69.60666666666665,0.9319006200000001,false,King,false
Car,46.871,23.337724410000003,37.191,117,4,1,true,127.88666666666667,8.515727431,406.49666666666667,5.43880616,false,King,true
Car,37.445,24.954943182,39.7682,95,4,2,true,129.08333333333334,8.562884003,406.49666666666667,5.43877398,false,King,false
Car,5.0,1.25502,2.0,16,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Car,7.772600000000001,1.6593874440000003,2.6444,17,2.75,0,true,11.211666666666668,0.7239518509999999,30.64,0.40591852,false,King,true
Car,5.958333333333333,11.634726301,2.6050999999999997,19,2.75,0,true,11.163333333333332,0.714898008,30.64,0.40591852,false,King,false
Walk,5.0,11.25502,2.0,6,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Walk,5.0,11.25502,2.0,7,2.75,0,true,5.0,0.54706,5.0,0.32180000000000003,false,King,false
Walk,14.711400000000003,5.513428362000001,8.786200000000001,38,4,1,true,37.06666666666667,2.2677004650000003,99.48666666666666,1.3301763900000003,false,King,true
Car,11.551666666666668,15.571912294,8.8794,44,2.75,0,true,36.89,2.275632835,99.48666666666666,1.33109352,false,King,false
Car,7.288333333333333,2.60542152,4.152,32,2.75,0,true,17.18,1.134383616,49.23833333333334,0.6602370599999999,false,Pierce,true
Car,9.338333333333333,3.229982223000001,5.1473,37,2.75,0,true,21.221666666666668,1.4079409690000002,58.76166666666666,0.78651138,false,Snohomish,true
Walk,2.8483333333333336,10.677146041,1.0791,10,2.75,0,true,4.9399999999999995,0.265679689,10.883333333333333,0.14588803000000003,true,King,false
